"","created_at","screen_name","name","source","text","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","retweet_screen_name","retweet_name","retweet_followers_count"
"33","2020-04-21 09:14:50","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for Android","KBRI Sarajevo mengucapkan Selamat Hari Kartini, 21 April 2020

#Kartinimasakini
#Negaramelindungi
#Inidiplomasi
#Harikartini
@Kemlu-ri https://t.co/yqDzFXQMW7","134","FALSE","FALSE","1","0",NA,NA,NA
"34","2020-04-21 07:27:05","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for Android","Kita ikuti Webinar dalam rangka memperingati Hari Kartini dengan topik ""Kartini Masa Kini dalam Krisis Covid-19: Perlindungan Warga dan Kerja Sama Luar Negeri"" Selasa, 21 April 2020, pukul 15.00 waktu Sarajevo.
#Kartinimasakini
#Negaramelindungi
#Inidiplomasi
@Kemlu-ri","269","FALSE","FALSE","1","0",NA,NA,NA
"35","2020-04-21 07:27:05","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for Android","https://t.co/j5L4tH8VhH","0","FALSE","FALSE","2","0",NA,NA,NA
"36","2020-04-14 09:37:50","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Ditengah pandemic Covid19, KBRI SARAJEVO melakukan koordinasi dalam penanggulangan bantuan dan perlindungan bagi WNI di Bosnia dan Herzegovina. 

Namun demikian KBRI SARAJEVO tetap melakukan social distancing untuk… https://t.co/WIEXECYpIz","239","FALSE","FALSE","4","0",NA,NA,NA
"37","2020-04-01 07:32:35","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Just posted a photo https://t.co/N65dLOPa71","43","FALSE","FALSE","1","0",NA,NA,NA
"38","2020-03-25 09:47:31","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for Android","Keluarga Besar KBRI Sarajevo mengucapkan Selamat Hari Raya Nyepi Tahun Baru Saka 1942 bagi seluruh umat Hindu yang merayakan. https://t.co/rh4jFv9dIk","125","FALSE","FALSE","0","0",NA,NA,NA
"39","2020-03-25 09:45:57","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Keluarga Besar KBRI Sarajevo mengucapkan Selamat Hari Raya Nyepi Tahun Baru Saka 1942 bagi seluruh umat Hindu yang merayakan. https://t.co/PEiGv3fqB1","149","FALSE","FALSE","1","0",NA,NA,NA
"40","2020-03-23 15:09:10","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pada 20 Maret 2020, Menteri Luar Negeri Bosnia dan Herzegovina,  H.E. Bisera Turkovic dan putranya Ali mengunjungi Wisma Indonesia sebagai tamu Kehormatan Duta Besar RI, H.E. Amelia Yani. Beliau hadir ditengah… https://t.co/xjrZ1bylPu","234","FALSE","FALSE","2","1",NA,NA,NA
"41","2020-03-20 11:00:04","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pada tanggal 18 Maret 2020, Dubes RI Amelia Achmad Yani beserta Staf KBRI Sarajevo mengikuti conference call dengan Kementerian Luar Negeri RI yang dipimpin langsung oleh Ibu Menlu RI terkait penanganan dan… https://t.co/pcmFKrqW2u","231","FALSE","FALSE","1","1",NA,NA,NA
"42","2020-03-19 11:12:56","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Additional Measures of the Indonesia Goverment in Relation to COVID-19 Response https://t.co/J76DccmZi6","103","FALSE","FALSE","1","0",NA,NA,NA
"43","2020-03-16 15:44:01","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","KBRI Sarajevo pada tanggal 14 Maret 2020 telah melaksanakan Seminar Bela Negara bagi Warga Negara Indonesia di Hotel Bosnia, Sarejevo. Seminar Bela Negara dilakukan dalam rangka menanamkan rasa cinta tanah air dan… https://t.co/hFR4Vxhn3k","238","FALSE","FALSE","1","0",NA,NA,NA
"44","2020-03-16 15:38:49","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pertemuan Dubes RI bersama dengan para Duta Besar Wanita dari Mesir, Slovenia, Swiss,  Jerman, Austria, UN , OSCE dengan Menteri Luar Negeri Bosnia dan Herzegovina, H.E. Bisera Turkovic pada 12 Maret 2020. Menteri… https://t.co/HqtY3xowh3","238","FALSE","FALSE","1","0",NA,NA,NA
"45","2020-03-13 12:53:40","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for Android","Himbauan https://t.co/ePuPQIuqjm","8","FALSE","FALSE","3","2",NA,NA,NA
"46","2020-03-11 12:41:31","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Indonesia presents its candidature as member of the UN Economic and Social Council (ECOSOC) for the period of 2021-2023, at elections to be held in New York, June 2020.

Indonesia is committed to be a true partner… https://t.co/bLf5a9zjzA","238","FALSE","FALSE","0","0",NA,NA,NA
"47","2020-03-09 13:57:58","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pada 6 Maret 2020, Duta Besar RI Amelia Yani melakukan pertemuan rapat koordinasi dengan Ketua Majelis Permusyarawatan Rakyat RI, Bpk. Bambang Soesatiyo dalam rangka kegiatan Peringatan 25 tahun Srebrenica di Bosnia… https://t.co/dmqbI164mJ","240","FALSE","FALSE","0","0",NA,NA,NA
"48","2020-03-06 15:15:43","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pada 4 Maret 2020 KBRI Sarajevo telah menyaksikan penandatanganan MoU kerja sama akademik antara Universitas Pertahanan dan Universitas Sarajevo. Penandatanganan MoU oleh Universitas Sarajevo dilaksanakan di ruang… https://t.co/2cahcdiyaQ","238","FALSE","FALSE","2","1",NA,NA,NA
"49","2020-03-05 15:58:59","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Guna menanamkan dan memberikan pemahaman tentang Nilai-Nilai Dasar Bela Negara dan mencegah lunturnya semangat nasionalisme Warga Negara Indonesia di luar negeri, KBRI Sarajevo akan mengadakan “Seminar Bela Negara”… https://t.co/JPVmNvUuzW","239","FALSE","FALSE","0","0",NA,NA,NA
"50","2020-03-05 15:07:04","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","#SahabatKemlu, untuk lindungi WNI dari Covid - 19, Pemerintah RI perketat syarat masuk dan transit ke Indonesia dari negara Iran, Italia dan Korea Selatan.

Selengkapnya pada tautan : https://t.co/sEis8CKPBT

Video… https://t.co/E0ZfQ77bR9","239","FALSE","FALSE","0","0",NA,NA,NA
"51","2020-03-03 16:21:18","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","https://t.co/7AM0hFKXQr https://t.co/cj4jzF1vyS","47","FALSE","FALSE","1","1",NA,NA,NA
"52","2020-03-03 16:17:45","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","https://t.co/7AM0hFKXQr https://t.co/0Lve0UksDA","47","FALSE","FALSE","0","0",NA,NA,NA
"53","2020-03-03 14:21:53","KBRISarajevo","Kedutaan Besar RI Sarajevo","Instagram","Pada 28 Februari 2020 Duta Besar Amelia Yani menghadiri rapat kerja di Parlemen Bosnia dan Herzegovina dengan  Mrs. Mirsada Bukaric-Kovacevic, Head of the International Relations and Protocol Section in the BiH… https://t.co/8ZBSesG7h2","235","FALSE","FALSE","3","1",NA,NA,NA
"54","2020-03-03 08:03:26","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Informasi Himbauan Pemerintah Bosnia dan Herzegovina kepada masyarakat di negara akreditasi.

https://t.co/vdnwToeGOI

#negaramelindungi","136","FALSE","FALSE","1","1",NA,NA,NA
"55","2020-02-28 09:32:16","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pada 25 Februari 2020, KBRI Sarajevo bekerjasama dengan Arma Museum dan Galery Ubud, Bali, dipelopori oleh Budayawan Indonesia asal Ubud, Prof. Agung Rai, mengadakan promosi budaya Indonesia di University of Džemal Bijedic, Mostar.

#IniDiplomasi #IndonesiaMaju https://t.co/7nLGHQnNhX","261","FALSE","FALSE","2","1",NA,NA,NA
"56","2020-02-28 09:25:33","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pada 24 Februari 2020, KBRI Sarajevo bekerjasama dengan Arma Museum dan Galery Ubud, Bali, dipelopori oleh Budayawan Indonesia asal Ubud, Prof. Agung Rai mengadakan presentasi dengan tema ""Tri Hita Karana"" di University of Tuzla.

#IniDiplomasi #IndonesiaMaju https://t.co/EQL6HGCLQ7","259","FALSE","FALSE","3","1",NA,NA,NA
"57","2020-02-28 09:20:03","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pada 24 Februari 2020, Duta Besar RI meresmikan Indonesia Corner di Universitas Tuzla.

#IniDiplomasi #IndonesiaMaju https://t.co/sd6FuD9D0u","116","FALSE","FALSE","3","1",NA,NA,NA
"58","2020-02-27 17:00:35","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pada 19 Februari 2020, Duta Besar RI, Amelia Ahmad Yani mengadakan working lunch meeting yang merupakan sarana kordinasi Duta Besar RI Amelia Ahmad Yani bersama  Kementerian Luar Negeri B&amp;H bidang Multilateral dalam membahas isu-isu multilateral
#inidiplomasi https://t.co/czW47vtWs4","263","FALSE","FALSE","1","0",NA,NA,NA
"59","2020-01-28 10:02:41","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(27/01) Dubes Amelia Achmad Yani terus mengupayakan pelebaran kerja sama bilateral Indonesia-B&amp;H, kali ini di bidang kesehatan utamanya yang berkaitan dengan kalangan muda. 
(Bosnia Daily, 28 Jan 2020)

#IniDiplomasi #RintisKemajuan https://t.co/qUAb2Gitsy","236","FALSE","FALSE","1","0",NA,NA,NA
"60","2020-01-16 16:17:37","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(PEMBERITAHUAN) Hari ini indeks kualitas udara (AQI) Sarajevo mencapai 357 atau BERBAHAYA. KBRI mengingatkan agar WNI yang berada di Sarajevo dan sekitar agar menggunakan pelindung masker jika hendak melakukan aktifitas di luar gedung.","235","FALSE","FALSE","1","0",NA,NA,NA
"61","2020-01-16 16:09:37","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(13/07) Dubes Amelia Achmad Yani bersama dengan Forum Silaturahmi Anak Bangsa (FSAB), bertekad untuk menyelesaikan rekonsiliasi damai demi persatuan dan kesatuan serta kemajuan bangsa Indonesia.
#IniDiplomasi #IndonesiaBersatu #Indonesia<U+0001F1F2><U+0001F1E8> https://t.co/4azwwvg1Hl","239","FALSE","FALSE","0","0",NA,NA,NA
"62","2020-01-16 16:07:33","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(13/01) Dubes Amelia Achmad Yani bertemu pihak Universitas Pertahanan. Finalisasi kerja sama pendidikan antara UI dengan University of Sarajevo.
#IniDiplomasi #KerjaSamaPendidikan https://t.co/45HIT2ClyV","179","FALSE","FALSE","1","0",NA,NA,NA
"63","2020-01-16 16:06:06","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(13/01) Dubes Amelia Achmad Yani bersama Ketua Dewan Pertimbangan Presiden, Bapak Wiranto https://t.co/NDg42y9Ne3","89","FALSE","FALSE","0","0",NA,NA,NA
"64","2020-01-16 16:04:18","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(07/01) Dubes Amelia Achmad Yani bertemu dengan Ibu Linda Gumlar dan Ibu Tati Gobel, membicarakan partisipasi Paguyuban Citra dalam acara di B&amp;H.
#IniDiplomasi #PromosiBudayaIndonesia https://t.co/aa2t9y9N4V","187","FALSE","FALSE","1","0",NA,NA,NA
"65","2020-01-16 16:02:43","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Dubes Amelia Achmad Yani bertemu dengan pengusaha CPO dan Alfamart dalam Working Luncheon oleh @DitEropa3_Kemlu tanggal 6 Januari 2020, mencari peluang industri pertanian dan perkebunan Indonesia di B&amp;H.
#IniDiplomasi https://t.co/qHf71X7y1d","221","FALSE","FALSE","1","0",NA,NA,NA
"66","2019-12-06 10:19:19","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pertemuan Policy Dialogue on Enhancing Indonesia – Latin America &amp; the Caribbean Relations 2020 di Bali, 3-4 Des 2019 merupakan dialog pertama di bidang perdagangan, investasi &amp; pariwisata @Kemlu_RI dgn Kedubes Amlatkar di Indonesia. #IniDiplomasi @TFaizasyah https://t.co/3VclRQ6ec4","144","FALSE","TRUE","0","3","infoamerop","Amerop_Kemlu RI","1755"
"67","2019-11-25 12:06:50","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter for iPhone","(24/11) Anggota DPR RI/Ketua Fraksi PKS, Bpk Dr Jazuli Juwaini bertemu dengan anggota House of Representatives B&amp;H, Šemsudin Mehmedovic, membahas kerja sama antar parlemen dan pembentukan GKSP Indonesia-B&amp;H https://t.co/xjDoVbAdsz","214","FALSE","FALSE","0","1",NA,NA,NA
"68","2019-11-22 10:06:47","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","<U+0001F4BB>: https://t.co/fU9VHfpOdj
<U+260E>: +387 33 568 510
<U+0001F4DE>: +387 63 000 099 (Emergency Hotline) 
<U+0001F4E7>: Sarajevo.kbri@kemlu.go.id
Facebook: Kedutaan Besar RI Sarajevo
Twitter: @KBRISarajevo","140","FALSE","TRUE","0","2","KBRISarajevo","Kedutaan Besar RI Sarajevo","856"
"69","2019-11-22 10:03:27","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","U skladu s državnim praznikom BiH - Danom državnosti, Ambasada ce biti zatvorena u ponedjeljak, 25. Novembar 2019. Za sve hitne slucajeve koji ukljucuju državljane Indonezije, molimo kontaktirajte našu hitnu liniju na broj +387 63 000 099.","239","FALSE","FALSE","0","0",NA,NA,NA
"70","2019-11-22 10:03:27","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Sehubungan dengan hari libur nasional B&amp;H - Statehood Day, KBRI Sarajevo tidak beroperasi pada hari Senin, 25 November 2019. Untuk keadaan darurat atau hal lainnya yang melibatkan WNI, silakan hubungi hotline KBRI di +387 63 000 099","236","FALSE","FALSE","0","0",NA,NA,NA
"71","2019-11-22 10:03:26","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","In observance of B&amp;H's national holiday - Statehood Day, the Embassy will be closed on Monday 25 November 2019.  For any emergency  involving Indonesian citizens, please contact our  emergency hotline at  +387 63 000 099.","225","FALSE","FALSE","0","0",NA,NA,NA
"72","2019-11-19 16:05:13","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Setelah 13 bulan dari pelaksanaan Pemilu bulan Oktober 2018 yang lalu, B&amp;H akhirnya memiliki pemerintah/kabinet yang baru

https://t.co/NzYoCI7cSZ","150","FALSE","FALSE","0","1",NA,NA,NA
"73","2019-11-18 10:31:50","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(15/11) Dalam kunjungan ke Municipality Celic, B&amp;H
Dubes Amelia Achmad Yani bertemu dengan Anggota Presidensi B&amp;H, Šefik Džaferovic. https://t.co/Pg3bde5cMq","140","FALSE","FALSE","2","1",NA,NA,NA
"74","2019-11-11 11:21:33","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","https://t.co/SIth8znkWO","23","FALSE","FALSE","1","0",NA,NA,NA
"75","2019-11-11 11:20:33","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","(10/11) Ambassadors of Indonesia, Iran, Malaysia, Palestina, Pakistan, Turki, and Qatar, having a friendly gathering at the Iranian Ambassador's residence in Sarajevo https://t.co/s6j4habVgL","166","FALSE","FALSE","1","0",NA,NA,NA
"76","2019-11-07 14:16:23","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Ibu kota seperti apa yang kalian inginkan? https://t.co/vOkEOq7yzT","78","FALSE","TRUE","0","8361","jokowi","Joko Widodo","14205535"
"77","2019-11-07 14:16:05","KBRISarajevo","Kedutaan Besar RI Sarajevo","Twitter Web App","Pagi tadi saya kedatangan tamu para pimpinan Komisi Yudisial di Istana Wakil Presiden. Kami berbincang seputar peranan dan aktivitas Komisi Yudisial terkini. Saya menyambut positif terkait usulan memperkuat Komisi Yudisial dalam UUD. https://t.co/maqqJQMVCU","140","FALSE","TRUE","0","42","Kiyai_MarufAmin","KH. Ma'ruf Amin","47707"
